trait,pval,mode,r_real,r_cs,file
asi,0.981346192398959,a2,0.628398266693093,0.681463218818172,cache/genic_perse.csv
asi,0.459679197619947,d2,0.590914173298463,0.587935389876163,cache/genic_perse.csv
dtp,0.642949787523195,a2,0.966414097697162,0.967781760945562,cache/genic_perse.csv
dtp,0.400621848813518,d2,0.865895085181304,0.861802271731924,cache/genic_perse.csv
dts,0.870711107472603,a2,0.967759678360393,0.970239481667243,cache/genic_perse.csv
dts,0.642512024879676,d2,0.873978287915686,0.879653469401237,cache/genic_perse.csv
eht,0.125053076690268,a2,0.926384624668567,0.916633364944561,cache/genic_perse.csv
eht,0.909436588676427,d2,0.788492166645227,0.811812516830052,cache/genic_perse.csv
gy,4.21809184426814e-05,a2,0.687039117547511,0.591263572963099,cache/genic_perse.csv
gy,0.199029285616494,d2,0.463052534465129,0.43633592019905,cache/genic_perse.csv
pht,0.0160247542806978,a2,0.954085360519067,0.94432578261724,cache/genic_perse.csv
pht,0.851840464429138,d2,0.81878616359725,0.837622529329832,cache/genic_perse.csv
tw,0.525024122339391,a2,0.779197080045216,0.779922076607015,cache/genic_perse.csv
tw,0.923123040223022,d2,0.61289330867016,0.645796825742453,cache/genic_perse.csv
asi,0.594510226243754,a2,0.537797039156958,0.543466977816873,cache/genic_BPHmax.csv
asi,0.906724089305842,d2,0.557326206873966,0.588353914120951,cache/genic_BPHmax.csv
dtp,0.995814261017178,a2,0.310849034113478,0.412044124674496,cache/genic_BPHmax.csv
dtp,0.351951603119042,d2,0.675034676776602,0.663717326271582,cache/genic_BPHmax.csv
dts,0.999999967802965,a2,0.421636427991228,0.599327704002667,cache/genic_BPHmax.csv
dts,0.243970947467084,d2,0.783187799536962,0.769232529670106,cache/genic_BPHmax.csv
eht,0.0881090590027698,a2,0.458944181648849,0.415653732367381,cache/genic_BPHmax.csv
eht,0.601745051345751,d2,0.255514684662137,0.265606818244801,cache/genic_BPHmax.csv
gy,2.32484786033416e-06,a2,0.767715467167521,0.666051649903225,cache/genic_BPHmax.csv
gy,0.146391916596186,d2,0.665578304870516,0.636450323828751,cache/genic_BPHmax.csv
pht,0.000502701866629508,a2,0.485813219119906,0.37401236093534,cache/genic_BPHmax.csv
pht,0.881235457877216,d2,0.48290731701463,0.512893805866468,cache/genic_BPHmax.csv
tw,0.471070420216671,a2,0.790366230952089,0.789418514755928,cache/genic_BPHmax.csv
tw,0.894651079059146,d2,0.659022547819073,0.688307770506054,cache/genic_BPHmax.csv
asi,0.746978680449998,a2,0.352406124989019,0.377895709491454,cache/genic_pBPHmax.csv
asi,0.549270592478453,d2,0.265901135599375,0.270406764959107,cache/genic_pBPHmax.csv
